Motif Name,Motif Count,AUPR Difference,MS Difference
CUX1_HUMAN.H10MO.C,17963,0.00100325195287,-3.42429e-05
BARH1_HUMAN.H10MO.D,20912,0.000845926523409,-4.62234e-05
NKX21_HUMAN.H10MO.D,9330,0.000700463911712,-3.03388e-05
HXD4_HUMAN.H10MO.D,15796,0.000466381712593,-1.82092e-05
PRRX2_HUMAN.H10MO.C,18120,0.000676666476658,-3.08156e-05
PO4F3_HUMAN.H10MO.D,48093,0.0010707682009,0.000127941
HXB6_HUMAN.H10MO.D,22500,0.00103417284962,-2.48849e-05
NDF2_HUMAN.H10MO.D,36826,0.00102520876156,-0.000207573
HXD3_HUMAN.H10MO.D,17526,0.000657571955706,-7.28071e-05
SRF_HUMAN.H10MO.A,22792,0.00137544380111,-0.000153214
ITF2_HUMAN.H10MO.B,16875,0.00061704401909,-6.69658e-05
MYCN_HUMAN.H10MO.B,44797,0.00151588244749,-0.000289053
TFE2_HUMAN.H10MO.C,10472,0.000569404672416,-5.0962e-05
DLX5_HUMAN.H10MO.D,25199,0.00105436690683,1.90735e-06
PURA_HUMAN.H10MO.D,50725,0.00107793891565,-0.000477701
ETV7_HUMAN.H10MO.D,16254,0.000652034655914,-9.91523e-05
NFIA_HUMAN.H10MO.C,22456,0.000714306560682,-8.14497e-05
LHX8_HUMAN.H10MO.D,12686,0.000574320894641,-1.29342e-05
COE1_HUMAN.H10MO.A,19361,0.000584018681095,-9.8139e-05
KLF8_HUMAN.H10MO.C,43950,0.00177200647163,-0.000210613
PEBB_HUMAN.H10MO.C,20689,0.000911055957972,-0.000103861
STA5A_HUMAN.H10MO.B,6539,0.000132892963015,-1.00136e-05
ZSC16_HUMAN.H10MO.D,12803,0.000643011928755,-8.47876e-05
TBX21_HUMAN.H10MO.D,17478,0.000739169831215,-0.000102401
GATA5_HUMAN.H10MO.D,12136,0.00068376476798,-2.81632e-05
HES1_HUMAN.H10MO.D,43604,0.00192242057465,-0.000316262
TFCP2_HUMAN.H10MO.D,22490,0.000972019210462,-0.000155807
TGIF1_HUMAN.H10MO.S,8017,0.000553731851203,-6.04987e-05
BACH1_HUMAN.H10MO.A,14023,0.000617772536189,-4.94123e-05
GSX1_HUMAN.H10MO.D,21733,0.000801388169296,6.4373e-06
TGIF1_HUMAN.H10MO.D,16375,0.0007967854493,-9.38475e-05
SOX10_HUMAN.H10MO.D,17618,0.000746841312874,-8.53539e-05
RARB_HUMAN.H10MO.D,20773,0.00116975749259,-0.000198692
FOXC2_HUMAN.H10MO.D,12016,0.000436619779048,-7.10785e-05
NFAC4_HUMAN.H10MO.C,27793,0.00130812092773,-0.000142336
TBX5_HUMAN.H10MO.D,12984,0.000614665022132,-0.000110835
UNC4_HUMAN.H10MO.D,28058,0.000868406175426,6.44326e-05
HXA11_HUMAN.H10MO.D,26555,0.00102724631969,1.99676e-05
MAFG_HUMAN.H10MO.S,7237,0.000453554946578,-4.27365e-05
DRGX_HUMAN.H10MO.D,22243,0.000783801397539,4.83692e-05
BHE41_HUMAN.H10MO.D,28669,0.00112419570297,-0.000222445
GLIS3_HUMAN.H10MO.D,91627,0.00401937672933,-0.000741661
GBX2_HUMAN.H10MO.D,24154,0.000991094297497,2.30968e-05
ELF3_HUMAN.H10MO.D,22175,0.00104114536033,-0.000176489
TF2LX_HUMAN.H10MO.D,9226,0.000544073715937,-5.52237e-05
TEAD3_HUMAN.H10MO.D,12310,0.000506987851518,-4.33922e-05
FOXD1_HUMAN.H10MO.D,15269,0.000709451286745,-0.000104249
CREB1_HUMAN.H10MO.A,22741,0.000772486207939,-0.000165135
EVX2_HUMAN.H10MO.A,29711,0.00128654491732,-7.53701e-05
BSH_HUMAN.H10MO.D,24602,0.000711020014058,-4.71473e-05
ZIC3_HUMAN.H10MO.C,51441,0.00190219974237,-0.000260949
ISL2_HUMAN.H10MO.D,11173,0.00038655571893,-2.39909e-05
ZIC2_HUMAN.H10MO.C,97784,0.00351326746157,-0.000793695
EGR2_HUMAN.H10MO.C,67809,0.00264384611228,-0.000578016
FOXQ1_HUMAN.H10MO.C,35805,0.00115800838297,-2.13385e-05
ERR3_HUMAN.H10MO.B,6849,0.000304440780998,-4.47631e-05
GMEB2_HUMAN.H10MO.D,17240,0.0009429413143,-9.31621e-05
JDP2_HUMAN.H10MO.D,19585,0.00061727057076,-0.000110716
SMAD3_HUMAN.H10MO.C,15206,0.00111971166403,-0.000114441
ETV5_HUMAN.H10MO.D,15103,0.00059967330872,-0.000126988
NKX28_HUMAN.H10MO.C,7316,0.000337786969879,-3.12328e-05
OLIG3_HUMAN.H10MO.D,21120,0.000645132937619,-4.30942e-05
LMX1A_HUMAN.H10MO.D,48310,0.00107233912655,0.000111014
HNF1A_HUMAN.H10MO.A,19894,0.000876345363094,-4.10378e-05
NANOG_HUMAN.H10MO.S,20896,0.000974318485048,-4.05312e-05
CREM_HUMAN.H10MO.C,22057,0.000799755302749,-0.000142723
MAFG_HUMAN.H10MO.C,7230,0.000328887160509,-3.73125e-05
PRDM1_HUMAN.H10MO.C,42067,0.00242427123171,-0.000378042
NANOG_HUMAN.H10MO.A,16347,0.000610273108767,-4.78625e-05
ARI5B_HUMAN.H10MO.C,17970,0.000829647529962,-6.44028e-05
MEIS2_HUMAN.H10MO.B,11456,0.000704290440486,-5.31971e-05
ZN384_HUMAN.H10MO.C,34763,0.00184250150388,-0.000301808
PITX2_HUMAN.H10MO.D,20384,0.00107415193724,-8.98242e-05
ATF1_HUMAN.H10MO.B,17267,0.00117193291399,-0.000112981
STAT2_HUMAN.H10MO.B,57503,0.00181981308764,-0.000416607
ELK3_HUMAN.H10MO.D,25817,0.000955306560468,-0.000152797
NOTO_HUMAN.H10MO.D,15590,0.000398309429773,9.86457e-06
SP4_HUMAN.H10MO.D,63156,0.00125644732376,-0.000557899
ZBT18_HUMAN.H10MO.D,12046,0.000646551730287,-6.97374e-05
ELF5_HUMAN.H10MO.D,17799,0.000781479720977,-0.000177354
NKX61_HUMAN.H10MO.D,35444,0.00115405746387,7.99894e-05
PKNX1_HUMAN.H10MO.D,13102,0.000751843991072,-3.43323e-05
MSX1_HUMAN.H10MO.D,23005,0.000784474479505,1.35899e-05
DLX4_HUMAN.H10MO.D,29201,0.000808147580369,-3.48687e-06
REST_HUMAN.H10MO.A,24134,0.00101919743139,-0.000127941
RARA_HUMAN.H10MO.S,4663,0.000369472372809,-1.99378e-05
FOSL1_HUMAN.H10MO.A,8193,0.000413079638543,-4.51803e-05
FUBP1_HUMAN.H10MO.D,78214,0.00288059326449,-0.000335574
REL_HUMAN.H10MO.C,23426,0.00112892208743,-0.000202537
PO4F1_HUMAN.H10MO.D,44322,0.00106307259644,8.62479e-05
PHX2A_HUMAN.H10MO.D,21670,0.000632747587245,1.13249e-05
PO2F1_HUMAN.H10MO.B,19752,0.00034506277736,-3.98755e-05
HXB8_HUMAN.H10MO.C,28765,0.00103128503146,9.41753e-06
RFX2_HUMAN.H10MO.C,34081,0.00148141201859,-0.000234425
VAX1_HUMAN.H10MO.D,23063,0.000954932056012,7.42078e-06
EOMES_HUMAN.H10MO.D,17706,0.000889869947917,-0.000194758
FOS_HUMAN.H10MO.A,9171,0.000228625919166,-4.18723e-05
ISL1_HUMAN.H10MO.D,15940,0.000617011351367,-7.4774e-05
LEF1_HUMAN.H10MO.C,9772,0.00053718234895,-4.81308e-05
SRBP2_HUMAN.H10MO.B,59460,0.00226154076374,-0.000432849
ATF6A_HUMAN.H10MO.B,56971,0.00237833894397,-0.000277191
TFDP1_HUMAN.H10MO.S,44526,0.00173578570552,-0.000386328
ZN423_HUMAN.H10MO.D,27711,0.00110226300431,-7.56383e-05
NR4A1_HUMAN.H10MO.C,14536,0.000904030395515,-0.000112742
NR2C2_HUMAN.H10MO.A,38178,0.00152476411099,-0.000324965
PPARG_HUMAN.H10MO.A,51628,0.00268481709628,-0.000518829
TFDP1_HUMAN.H10MO.D,72894,0.00229201681759,-0.000736684
RFX4_HUMAN.H10MO.D,15363,0.000695339212905,-6.95586e-05
CEBPG_HUMAN.H10MO.C,22298,0.000708402734888,-0.000116765
NFAC1_HUMAN.H10MO.S,14868,0.000667030695054,-2.94447e-05
PPARG_HUMAN.H10MO.S,14296,0.000974028013399,-0.00014621
NR1D1_HUMAN.H10MO.C,12931,0.000766489596414,-2.68519e-05
TBX1_HUMAN.H10MO.D,76438,0.00123963618596,-0.000627369
SOX7_HUMAN.H10MO.D,16292,0.000553453324237,-2.86698e-05
GATA1_HUMAN.H10MO.S,13080,0.000581987887012,-7.43568e-05
MYOD1_HUMAN.H10MO.C,15306,0.000617584526624,-6.8903e-05
WT1_HUMAN.H10MO.D,69247,0.00253091080629,-0.000755429
BHE22_HUMAN.H10MO.D,29220,0.000752578664275,-5.59688e-05
GATA1_HUMAN.H10MO.A,17808,0.000584547485334,-0.000124991
ERG_HUMAN.H10MO.B,27239,0.00101682135276,-0.000158012
E2F7_HUMAN.H10MO.D,40898,0.00196547469524,-0.000292659
HAND1_HUMAN.H10MO.D,8839,0.000294231328385,-5.87404e-05
P5F1B_HUMAN.H10MO.D,22576,0.000804726428119,-4.22299e-05
HXD8_HUMAN.H10MO.D,16420,0.000868644981939,-1.67191e-05
ELK1_HUMAN.H10MO.A,19611,0.0009114795821,-0.000150412
FOSB_HUMAN.H10MO.C,8982,0.000367358914924,-3.56138e-05
TBX2_HUMAN.H10MO.D,11225,0.000440435016838,-2.58088e-05
FOXO3_HUMAN.H10MO.B,35563,0.00177115115174,-7.66516e-05
RUNX3_HUMAN.H10MO.C,19774,0.00117502911667,-8.07941e-05
NKX23_HUMAN.H10MO.D,13311,0.000521265401716,-6.55949e-05
NKX62_HUMAN.H10MO.D,21657,0.00084790882899,-4.01735e-05
ESR1_HUMAN.H10MO.S,20318,0.00061757264474,-0.00011003
MAZ_HUMAN.H10MO.A,77195,0.0014726450703,-0.000662237
HXA7_HUMAN.H10MO.D,7930,0.000412210843979,-2.17557e-05
CRX_HUMAN.H10MO.C,12809,0.000682942248654,-6.01709e-05
SHOX_HUMAN.H10MO.D,29394,0.000900582075028,-1.63913e-05
NOBOX_HUMAN.H10MO.C,13165,0.000598531458071,-7.06315e-06
MZF1_HUMAN.H10MO.D,52375,0.00177978048211,-0.000539064
TBX19_HUMAN.H10MO.D,15556,0.00105443521966,-4.20809e-05
STAT1_HUMAN.H10MO.A,16868,0.00061815385764,-0.000103593
CTCFL_HUMAN.H10MO.A,39371,0.00188157559911,-0.000336945
CEBPD_HUMAN.H10MO.B,24341,0.00120725019765,-7.69794e-05
TF7L2_HUMAN.H10MO.A,18581,0.000895684882318,-0.000157386
ID4_HUMAN.H10MO.D,18682,0.000675173116922,-8.90195e-05
PAX3_HUMAN.H10MO.D,20280,0.000634010487629,-3.04878e-05
STAT1_HUMAN.H10MO.S,11283,0.00043562791787,-3.32296e-05
DLX1_HUMAN.H10MO.D,24611,0.00109203070146,3.05176e-05
PAX7_HUMAN.H10MO.D,21764,0.000598313130878,-2.50936e-05
NKX22_HUMAN.H10MO.D,8913,0.000340044019551,-4.35114e-06
RXRG_HUMAN.H10MO.B,17930,0.000862843422088,-0.00011155
TBX20_HUMAN.H10MO.D,47261,0.00213297020045,-0.000307292
MUSC_HUMAN.H10MO.D,26964,0.00121542610429,-0.000287294
BC11A_HUMAN.H10MO.C,60708,0.00283447515384,-0.000618011
VSX2_HUMAN.H10MO.D,8661,0.0002671700228,-2.63155e-05
NFAT5_HUMAN.H10MO.D,15250,0.000362506331939,-8.22842e-05
BCL6_HUMAN.H10MO.C,5361,0.000480885630919,-3.72231e-05
ZIC1_HUMAN.H10MO.B,49726,0.00163343451563,-0.000389606
MEF2D_HUMAN.H10MO.C,13879,0.000730851525822,3.05474e-05
SP3_HUMAN.H10MO.B,52034,0.000866643424154,-0.00045374
NR1H4_HUMAN.H10MO.C,19932,0.000938668078774,-5.51045e-05
E2F4_HUMAN.H10MO.A,56246,0.00257853450268,-0.000432402
E2F5_HUMAN.H10MO.B,42205,0.00209288368442,-0.00028199
HLF_HUMAN.H10MO.C,22973,0.0010518174089,-9.59337e-05
TBX4_HUMAN.H10MO.D,15265,0.000704727698023,-0.000118494
HXD13_HUMAN.H10MO.D,12177,0.000672421673019,2.14577e-06
HME1_HUMAN.H10MO.D,23799,0.00084283770427,-6.85453e-07
TYY1_HUMAN.H10MO.A,26952,0.0012060868252,-0.000185102
FOXF1_HUMAN.H10MO.D,47722,0.00167557150533,-5.06938e-05
EMX1_HUMAN.H10MO.D,19245,0.000767526732303,3.06964e-06
ZN232_HUMAN.H10MO.D,15297,0.000294204578925,1.46329e-05
ZSCA4_HUMAN.H10MO.D,25610,0.00135146434899,-4.25577e-05
SOX13_HUMAN.H10MO.D,30483,0.00124572275748,-0.000109285
NKX32_HUMAN.H10MO.C,19151,0.000775144319781,-0.000154942
CREB3_HUMAN.H10MO.D,40739,0.00147132163941,-0.000177592
PO2F3_HUMAN.H10MO.D,16295,0.000727991084689,-5.09322e-05
HMX2_HUMAN.H10MO.D,17437,0.000757880281869,-1.33514e-05
SNAI1_HUMAN.H10MO.C,19645,0.000754709664365,-0.000108659
HXC6_HUMAN.H10MO.D,37118,0.00102189361638,2.22623e-05
P63_HUMAN.H10MO.S,13085,0.000746376214952,-0.000105977
VAX2_HUMAN.H10MO.D,14593,0.000492108349628,-6.58631e-06
CEBPB_HUMAN.H10MO.A,18945,0.00075453723539,-7.77245e-05
TLX1_HUMAN.H10MO.S,20658,0.000818720853296,-9.51886e-05
BATF3_HUMAN.H10MO.D,25824,0.00124388888384,-0.000103772
HXB1_HUMAN.H10MO.D,21760,0.00102849027244,-3.29614e-05
PDX1_HUMAN.H10MO.C,8568,0.00047344202016,-2.47657e-05
TF65_HUMAN.H10MO.A,21446,0.00126335465272,-0.00018388
LHX6_HUMAN.H10MO.D,17716,0.000619589055144,2.27094e-05
E4F1_HUMAN.H10MO.D,32359,0.00103294018771,-6.06775e-05
BHE23_HUMAN.H10MO.D,35015,0.0015210167269,-0.000204265
SOX3_HUMAN.H10MO.D,17617,0.000471733371087,-2.82228e-05
TLX1_HUMAN.H10MO.D,15319,0.000790782586862,-7.68602e-05
IRF4_HUMAN.H10MO.C,66229,0.00247221295061,-0.000714213
ALX4_HUMAN.H10MO.D,23677,0.000651575869163,2.83122e-05
MAFK_HUMAN.H10MO.A,6650,0.000352633291857,-8.40425e-06
HME2_HUMAN.H10MO.D,15785,0.000651336513648,-7.68006e-05
BARX1_HUMAN.H10MO.D,25714,0.000735325591847,4.03821e-05
HXC11_HUMAN.H10MO.D,19491,0.000992573912063,-7.07805e-05
HXB3_HUMAN.H10MO.D,22296,0.000751179589549,-2.38419e-07
ATF7_HUMAN.H10MO.D,19200,0.000725333817064,-7.98702e-05
OLIG1_HUMAN.H10MO.D,23450,0.000662840240289,-8.87513e-05
CR3L2_HUMAN.H10MO.D,53446,0.00192644379896,-0.000292152
JUND_HUMAN.H10MO.A,8730,0.000399082048546,-2.28584e-05
CDC5L_HUMAN.H10MO.D,26201,0.0012625535092,-4.9293e-05
MEOX1_HUMAN.H10MO.D,19345,0.000620150017246,-2.07424e-05
EPAS1_HUMAN.H10MO.D,62901,0.00178773533871,-0.000176966
IRF3_HUMAN.H10MO.C,95116,0.00327072672265,-0.000747174
KAISO_HUMAN.H10MO.A,54618,0.00202251815667,-0.000544816
RUNX1_HUMAN.H10MO.A,18411,0.00111938315723,-5.82337e-05
PO3F3_HUMAN.H10MO.D,51091,0.00146229836749,0.000127524
IRX2_HUMAN.H10MO.D,51385,0.00155391160658,-0.000400484
KAISO_HUMAN.H10MO.S,13157,0.000906957372519,-0.000110388
MYB_HUMAN.H10MO.C,19767,0.000589208555342,-9.54866e-05
GFI1_HUMAN.H10MO.C,10512,0.000414717009112,-2.19941e-05
ETV4_HUMAN.H10MO.B,12584,0.00018249410093,-0.000118017
NR5A2_HUMAN.H10MO.C,8260,0.000330280672316,-4.26173e-05
HBP1_HUMAN.H10MO.D,12641,0.000527848682689,-4.41074e-05
ARX_HUMAN.H10MO.D,20497,0.00073789880518,4.97401e-05
EMX2_HUMAN.H10MO.D,20779,0.000763492376319,2.5034e-06
ARNT2_HUMAN.H10MO.D,96240,0.00421767315817,-0.000807673
ZN333_HUMAN.H10MO.D,30607,0.000989960340321,-5.25415e-05
NR2E1_HUMAN.H10MO.D,16412,0.00101965977577,-0.000158101
FOXA3_HUMAN.H10MO.C,37723,0.00157102089538,-8.64863e-05
BARX2_HUMAN.H10MO.D,23743,0.00090124181938,-1.68681e-05
TEF_HUMAN.H10MO.D,21471,0.000770612291141,2.0653e-05
ONEC3_HUMAN.H10MO.D,18994,0.00112641019921,-5.49257e-05
ONEC2_HUMAN.H10MO.D,31228,0.00102103595508,-1.30832e-05
ZN282_HUMAN.H10MO.D,45940,0.00193319989745,-0.000362933
HXB13_HUMAN.H10MO.D,17932,0.000653182807991,-7.15256e-06
MNT_HUMAN.H10MO.D,60921,0.00217993681752,-0.000719339
MIXL1_HUMAN.H10MO.D,15249,0.000698543522855,1.12653e-05
FOXP2_HUMAN.H10MO.A,19039,0.00104780298914,-9.97782e-05
FOXJ3_HUMAN.H10MO.S,74381,0.00221280215662,6.94096e-05
TWST1_HUMAN.H10MO.D,24030,0.00101684513869,-0.00015226
OTX1_HUMAN.H10MO.D,6809,0.000276408784331,-2.65241e-05
NR6A1_HUMAN.H10MO.B,12433,0.000633059761771,-5.59092e-05
HXD9_HUMAN.H10MO.D,20397,0.000779576627521,6.04093e-05
BRAC_HUMAN.H10MO.D,10645,0.000191233963907,-4.88162e-05
ERF_HUMAN.H10MO.D,18599,0.000626361344803,-9.12249e-05
FOXA1_HUMAN.H10MO.A,19055,0.000599635934389,-6.05583e-05
FOXJ3_HUMAN.H10MO.A,83865,0.00242424691588,1.30534e-05
MYOG_HUMAN.H10MO.D,9895,0.000473272342704,-8.76486e-05
BARH2_HUMAN.H10MO.D,20786,0.000943869409628,-4.27067e-05
MAFB_HUMAN.H10MO.D,9786,0.000371252996373,-5.51641e-05
GLI1_HUMAN.H10MO.C,37995,0.00166739774991,-0.000220537
NGN2_HUMAN.H10MO.D,29545,0.00125850518569,-0.000216126
PLAG1_HUMAN.H10MO.D,67516,0.00170683753279,-0.000684291
E2F1_HUMAN.H10MO.A,84893,0.00323646591003,-0.000735521
YBOX1_HUMAN.H10MO.D,27285,0.000999396688217,-0.000165671
IRF1_HUMAN.H10MO.A,83585,0.00254475266343,-0.000603527
HMX1_HUMAN.H10MO.D,22803,0.000722280770583,1.3113e-05
SOX1_HUMAN.H10MO.D,13623,0.000563916925177,-4.96805e-05
TBX15_HUMAN.H10MO.D,59190,0.000798871657355,-0.000463992
PPARD_HUMAN.H10MO.D,24006,0.00111593643362,-0.000270635
RFX3_HUMAN.H10MO.B,11730,0.000590667042212,-1.78516e-05
USF2_HUMAN.H10MO.A,46143,0.00208435967178,-0.000376493
RREB1_HUMAN.H10MO.D,51289,0.000642872697205,-0.000420958
MAFF_HUMAN.H10MO.A,6681,0.000238945406441,-2.23815e-05
FOXD2_HUMAN.H10MO.D,30997,0.00108298441731,3.97265e-05
E2F3_HUMAN.H10MO.B,55766,0.002158044212,-0.000281423
PO4F2_HUMAN.H10MO.D,18934,0.00065782459561,1.2517e-06
THA_HUMAN.H10MO.S,11806,0.000609020944646,-7.99596e-05
EGR4_HUMAN.H10MO.D,57528,0.002216932153,-0.000645846
HIC2_HUMAN.H10MO.D,25339,0.00140441014363,-0.000149667
NFIA_HUMAN.H10MO.S,3692,7.70102821857e-05,-3.03686e-05
STAT4_HUMAN.H10MO.D,9195,0.000451507430556,-6.45816e-05
TGIF2_HUMAN.H10MO.D,9929,0.000382061361978,-3.26633e-05
MCR_HUMAN.H10MO.D,14633,0.000778570137363,-7.63237e-05
PITX3_HUMAN.H10MO.D,19104,0.00100399962644,-0.000116229
SHOX2_HUMAN.H10MO.D,28731,0.000737000142009,4.07696e-05
SOX2_HUMAN.H10MO.B,20015,0.000753373632797,-0.000103891
MEIS1_HUMAN.H10MO.C,9966,0.00062068926716,-4.13656e-05
ZN740_HUMAN.H10MO.D,99118,0.00151950683451,-0.000603229
PRDM4_HUMAN.H10MO.D,19816,0.000878403535104,-5.30779e-05
GSC_HUMAN.H10MO.D,20511,0.00141334062427,-6.49095e-05
DMBX1_HUMAN.H10MO.D,27955,0.00140709925214,1.36197e-05
PO6F2_HUMAN.H10MO.D,8907,0.000312206406715,-1.36793e-05
SOX5_HUMAN.H10MO.C,35869,0.00146541111071,-0.000129074
NRL_HUMAN.H10MO.D,11079,0.000673553357376,-8.2612e-05
ATF3_HUMAN.H10MO.A,16664,0.000744990023586,-0.000116289
SP1_HUMAN.H10MO.C,85608,0.00147635233611,-0.000707209
ETV6_HUMAN.H10MO.D,27220,0.00120116425736,-0.000116676
IRF8_HUMAN.H10MO.D,52573,0.00210865592316,-0.000463128
SP1_HUMAN.H10MO.S,89116,0.00282524496677,-0.000715613
SPZ1_HUMAN.H10MO.D,60359,0.00239533749943,-0.000100255
BPTF_HUMAN.H10MO.D,80414,0.00303654666896,-5.12004e-05
PHX2B_HUMAN.H10MO.D,21557,0.00077646214608,-1.50204e-05
HSF1_HUMAN.H10MO.A,11642,0.000420563390487,-0.000115067
CXXC1_HUMAN.H10MO.D,24588,0.000809255335459,-0.000162542
MYBB_HUMAN.H10MO.D,15367,0.000741761991571,-8.07941e-05
GATA6_HUMAN.H10MO.B,15678,0.000640637312103,-0.000104904
FOXK1_HUMAN.H10MO.D,66683,0.00264949531808,-0.000321537
BMAL1_HUMAN.H10MO.C,36366,0.00146330980953,-0.000197649
GLI2_HUMAN.H10MO.B,25890,0.00119049678381,-0.000127494
TEAD1_HUMAN.H10MO.D,18714,0.000925269297891,-7.69198e-05
MAFK_HUMAN.H10MO.S,6596,0.000289197025338,-2.92957e-05
HXD11_HUMAN.H10MO.D,28777,0.00155676594976,-3.22759e-05
TFE3_HUMAN.H10MO.C,26847,0.00121175154087,-0.0001674
TYY2_HUMAN.H10MO.D,45281,0.00183911756034,-0.000234485
HIF1A_HUMAN.H10MO.A,57624,0.00229782679558,-0.000384212
NKX25_HUMAN.H10MO.C,4960,0.000340598702736,-3.53158e-05
KLF14_HUMAN.H10MO.D,53038,0.00238594975928,-0.00059548
NDF1_HUMAN.H10MO.C,25294,0.000916585492439,-0.000179917
NR0B1_HUMAN.H10MO.D,91822,0.00346072310663,-0.000952393
LHX9_HUMAN.H10MO.D,27093,0.000547500026138,7.44164e-05
HXA10_HUMAN.H10MO.C,23887,0.00113015170733,1.88649e-05
NRF1_HUMAN.H10MO.A,57099,0.00162625083285,-0.000206292
