Motif Name,Motif Count,AUPR Difference,MS Difference
PRRX2_HUMAN.H10MO.C,8665,0.000839041074217,-0.000149876
PO4F3_HUMAN.H10MO.D,22902,0.000282940843957,-0.000415325
HXB6_HUMAN.H10MO.D,8964,-0.000633486653434,-5.90384e-05
NDF2_HUMAN.H10MO.D,15498,1.34877516784e-05,-0.000173062
HXD3_HUMAN.H10MO.D,8936,0.000317247704672,-8.42512e-05
SRF_HUMAN.H10MO.A,17290,-0.00040164754318,-0.000346065
ITF2_HUMAN.H10MO.B,7656,0.000740380409748,-6.4671e-05
MYCN_HUMAN.H10MO.B,15047,0.000328954060516,-7.89762e-05
TFE2_HUMAN.H10MO.C,5721,0.000180058720707,8.52346e-06
DLX5_HUMAN.H10MO.D,12948,0.000111730284535,-0.00019294
PURA_HUMAN.H10MO.D,59888,0.00155918719572,-0.00152457
ETV7_HUMAN.H10MO.D,9692,0.000385607024783,-0.000167817
NFIA_HUMAN.H10MO.C,11361,0.000486257042048,-0.000192612
LHX8_HUMAN.H10MO.D,5729,0.00047411576768,-9.35495e-05
COE1_HUMAN.H10MO.A,12440,0.00054537821823,-0.000224262
KLF8_HUMAN.H10MO.C,19687,0.000171374451354,-0.000329226
P53_HUMAN.H10MO.B,7351,0.000290896555597,2.23219e-05
STA5A_HUMAN.H10MO.B,3964,-1.44747470132e-05,-6.02603e-05
FOS_HUMAN.H10MO.A,4075,0.000325948802318,4.21405e-05
ZSC16_HUMAN.H10MO.D,5345,2.13490540273e-05,-9.03904e-05
TBX21_HUMAN.H10MO.D,7612,0.000450188269398,-0.000111222
GATA5_HUMAN.H10MO.D,9581,0.0010069982411,-0.000277996
HES1_HUMAN.H10MO.D,21384,-0.000410525559809,-0.000304461
TFCP2_HUMAN.H10MO.D,14294,0.000236947942576,-0.000307649
TGIF1_HUMAN.H10MO.S,3659,0.000134236622622,-5.126e-06
BACH1_HUMAN.H10MO.A,7259,0.000272657271966,-9.42051e-05
GSX1_HUMAN.H10MO.D,11784,0.000267867706096,-0.00025624
TGIF1_HUMAN.H10MO.D,8140,0.00122758064582,-0.000192463
SOX10_HUMAN.H10MO.D,10572,0.000485368352284,-0.00025633
RARB_HUMAN.H10MO.D,8664,-0.000337533218407,-0.000214845
FOXC2_HUMAN.H10MO.D,6385,0.000112269779875,-0.00010556
NFAC4_HUMAN.H10MO.C,17982,0.000309131994629,-0.000548661
TBX5_HUMAN.H10MO.D,7628,-0.000551669814858,-0.000149339
UNC4_HUMAN.H10MO.D,13422,0.000286381737634,-0.000207454
HXA11_HUMAN.H10MO.D,14509,0.00109415407517,-0.000252128
MAFG_HUMAN.H10MO.S,2635,5.30511607149e-05,-3.11732e-05
DRGX_HUMAN.H10MO.D,11116,0.00078293542394,-8.03173e-05
BHE41_HUMAN.H10MO.D,13910,-0.00016888523566,-3.89516e-05
GLIS3_HUMAN.H10MO.D,41507,-0.00178233173828,-0.00102529
GBX2_HUMAN.H10MO.D,11581,0.00100306645589,-0.000186622
ELF3_HUMAN.H10MO.D,13019,0.000453988808585,-0.000157535
TF2LX_HUMAN.H10MO.D,5107,-0.00101292768464,-7.01547e-05
FOXD1_HUMAN.H10MO.D,8909,0.000379402870002,-0.000145316
CREB1_HUMAN.H10MO.A,10380,-0.000171380373585,-0.000107616
EVX2_HUMAN.H10MO.A,15545,0.00156988868391,-0.000188589
BSH_HUMAN.H10MO.D,11958,0.000579945623243,-0.000135571
ZIC3_HUMAN.H10MO.C,24431,0.000464341398506,-0.000425041
ISL2_HUMAN.H10MO.D,5428,0.000756086051189,-9.14335e-05
ZIC2_HUMAN.H10MO.C,48407,0.00170297168098,-0.00136319
EGR2_HUMAN.H10MO.C,81466,0.00176300597802,-0.00247893
FOXQ1_HUMAN.H10MO.C,16954,0.000652375337331,-0.000444114
ERR3_HUMAN.H10MO.B,3543,1.71733734161e-05,-1.84774e-05
GMEB2_HUMAN.H10MO.D,8150,0.000739615272918,-1.31726e-05
JDP2_HUMAN.H10MO.D,8545,-0.000333628842655,-6.50585e-05
SMAD3_HUMAN.H10MO.C,8290,0.000268708879065,-0.000192672
ETV5_HUMAN.H10MO.D,10982,0.00019608392574,-0.000301361
NKX28_HUMAN.H10MO.C,3783,8.09355285338e-05,4.82798e-06
OLIG3_HUMAN.H10MO.D,8845,0.000743348027943,7.65026e-05
LMX1A_HUMAN.H10MO.D,24196,0.00150967156961,-0.000499517
HNF1A_HUMAN.H10MO.A,9954,-0.00032447249124,-7.35819e-05
NANOG_HUMAN.H10MO.S,9646,-5.69360930457e-05,6.50585e-05
CREM_HUMAN.H10MO.C,9883,-0.000148607650608,-0.00019291
MAFG_HUMAN.H10MO.C,4536,-0.000259614291827,-7.56681e-05
PRDM1_HUMAN.H10MO.C,36247,0.00262570660201,-0.00123978
NANOG_HUMAN.H10MO.A,8563,0.000596051567338,-0.000109702
ARI5B_HUMAN.H10MO.C,7737,0.000583118435378,-0.000151128
MEIS2_HUMAN.H10MO.B,5279,0.000649652596022,-9.20892e-06
ZN384_HUMAN.H10MO.C,19094,9.02918655104e-05,-0.000558257
PITX2_HUMAN.H10MO.D,10768,-6.32549621902e-05,-4.81308e-05
ATF1_HUMAN.H10MO.B,7630,0.000371473908522,-9.39071e-05
STAT2_HUMAN.H10MO.B,52581,0.00285804109575,-0.00141263
ELK3_HUMAN.H10MO.D,13756,0.000357844960442,-7.09593e-05
NOTO_HUMAN.H10MO.D,7794,0.00034789467614,-9.47416e-05
SP4_HUMAN.H10MO.D,81442,0.00012128045488,-0.00189391
ZBT18_HUMAN.H10MO.D,6012,0.000538088774433,-9.52482e-05
ELF5_HUMAN.H10MO.D,12760,0.000517910712824,-0.00041306
NKX61_HUMAN.H10MO.D,17311,0.000696468118979,-0.000252455
PKNX1_HUMAN.H10MO.D,5991,0.000353951006143,-2.15471e-05
MSX1_HUMAN.H10MO.D,11573,0.000221604789605,-0.000172317
DLX4_HUMAN.H10MO.D,14026,0.000926925935594,-0.000188887
REST_HUMAN.H10MO.A,12881,0.00126186771152,-0.000133127
RARA_HUMAN.H10MO.S,2398,-0.000275748621644,8.34465e-07
FOSL1_HUMAN.H10MO.A,3672,-0.000133665549362,3.91006e-05
FUBP1_HUMAN.H10MO.D,39952,0.00162494057832,-0.00155142
REL_HUMAN.H10MO.C,12822,0.000559893695632,-0.000121504
PO4F1_HUMAN.H10MO.D,20913,0.000267447851748,-0.000380218
PHX2A_HUMAN.H10MO.D,10980,0.000552858989406,-0.000139534
PO2F1_HUMAN.H10MO.B,9269,0.001107990041,-0.0001643
HXB8_HUMAN.H10MO.C,11883,-0.000299805747599,-0.000112116
RFX2_HUMAN.H10MO.C,17743,0.000288329963011,-0.000276864
VAX1_HUMAN.H10MO.D,12479,0.00037582683575,-0.00022468
EOMES_HUMAN.H10MO.D,11779,0.000592279372534,-0.000152946
ATF7_HUMAN.H10MO.D,8081,0.000343663393483,-8.50558e-05
ISL1_HUMAN.H10MO.D,7547,0.000455381239414,-0.000112951
LEF1_HUMAN.H10MO.C,4882,9.5981565885e-05,-2.0802e-05
FOXJ3_HUMAN.H10MO.S,35012,-0.000804878537445,-0.000931591
SRBP2_HUMAN.H10MO.B,72217,0.00481824274029,-0.00188389
ATF6A_HUMAN.H10MO.B,20820,0.00125027460245,-0.000502199
TFDP1_HUMAN.H10MO.S,31583,0.00184091274318,-0.000944078
ZN423_HUMAN.H10MO.D,13188,0.000137094452622,-0.000136316
NR4A1_HUMAN.H10MO.C,7977,0.000565840535248,-0.000189155
NFAC1_HUMAN.H10MO.A,12401,0.00052081858958,-0.000208288
PPARG_HUMAN.H10MO.A,40260,0.000257976399162,-0.00145766
TFDP1_HUMAN.H10MO.D,56038,0.00149719370453,-0.00189796
RFX4_HUMAN.H10MO.D,5912,0.000276898641214,2.33352e-05
CEBPG_HUMAN.H10MO.C,9738,0.00091566708512,5.24223e-05
NFAC1_HUMAN.H10MO.S,8466,0.000197351541751,-1.66893e-05
PPARG_HUMAN.H10MO.S,7534,-0.000412795536851,-0.000171989
FOXI1_HUMAN.H10MO.B,8369,0.000305905639431,-0.000169665
TBX1_HUMAN.H10MO.D,89998,0.00271603976973,-0.00177866
SOX7_HUMAN.H10MO.D,6584,-5.50614194044e-05,-0.000157595
GATA1_HUMAN.H10MO.S,13240,0.000836245283723,-0.000526279
MYOD1_HUMAN.H10MO.C,7580,0.000463313605093,-9.2119e-05
WT1_HUMAN.H10MO.D,37672,0.00150345895817,-0.00141677
BHE22_HUMAN.H10MO.D,9702,0.000558425264197,-8.9407e-07
GATA1_HUMAN.H10MO.A,15991,0.000854476585965,-0.000425577
THAP1_HUMAN.H10MO.D,77654,-0.000135590525944,-0.00162464
E2F7_HUMAN.H10MO.D,27182,0.00230220703593,-0.000746697
HAND1_HUMAN.H10MO.D,4711,-0.00018959340565,-2.19047e-05
P5F1B_HUMAN.H10MO.D,9963,0.000162662801744,-0.000108749
HXD8_HUMAN.H10MO.D,7622,0.000446368324507,-9.71556e-05
ELK1_HUMAN.H10MO.A,12068,1.70771368952e-05,-4.07994e-05
FOSB_HUMAN.H10MO.C,3939,-0.000134284397863,5.84126e-05
TBX2_HUMAN.H10MO.D,6432,-1.775123938e-05,-6.72042e-05
FOXO3_HUMAN.H10MO.B,18045,-0.000635822334759,-0.000409603
RUNX3_HUMAN.H10MO.C,8399,0.000194388808221,-5.45979e-05
NKX23_HUMAN.H10MO.D,6306,9.69164084038e-05,-3.25441e-05
NKX62_HUMAN.H10MO.D,10601,0.000447335204457,-0.000133902
ESR1_HUMAN.H10MO.S,10414,-0.000504715396024,-6.99759e-05
MAZ_HUMAN.H10MO.A,58285,1.82932942299e-05,-0.0013746
HXA7_HUMAN.H10MO.D,4393,-6.61175602068e-06,-8.86619e-05
CRX_HUMAN.H10MO.C,9484,0.000382586437609,-0.000276893
SHOX_HUMAN.H10MO.D,14084,-0.000168369594507,-0.000161737
NOBOX_HUMAN.H10MO.C,6683,0.000729909062248,-7.88271e-05
MZF1_HUMAN.H10MO.D,83446,0.00380557952803,-0.00232229
TBX19_HUMAN.H10MO.D,6109,0.00027492367984,-2.41399e-05
STAT1_HUMAN.H10MO.A,11817,0.000808426156108,-0.000224739
CTCFL_HUMAN.H10MO.A,23638,7.03653824411e-05,-0.000424832
CEBPD_HUMAN.H10MO.B,10601,0.000337581462253,8.79169e-06
TF7L2_HUMAN.H10MO.A,13396,0.00086684216135,-0.000259221
ID4_HUMAN.H10MO.D,8174,0.000149133881446,-1.86265e-05
PAX3_HUMAN.H10MO.D,8054,-0.000323120606202,2.00272e-05
STAT1_HUMAN.H10MO.S,6814,-0.000180810859578,-4.76539e-05
PAX7_HUMAN.H10MO.D,8894,9.55591759767e-05,-5.08726e-05
RFX1_HUMAN.H10MO.C,8084,0.000489447617664,5.48363e-06
RXRG_HUMAN.H10MO.B,9741,-0.000252169731782,-0.000142395
TBX20_HUMAN.H10MO.D,23312,8.27715807187e-05,-0.000614852
MUSC_HUMAN.H10MO.D,19269,5.81275325374e-05,-0.00052312
ZSCA4_HUMAN.H10MO.D,10277,-0.000950318978056,-0.000185668
VSX2_HUMAN.H10MO.D,5057,0.00108209587856,-7.39098e-05
NFAT5_HUMAN.H10MO.D,8114,-0.00067778528011,9.89139e-05
BCL6_HUMAN.H10MO.C,3263,0.000396816001229,-1.13845e-05
ZIC1_HUMAN.H10MO.B,59385,0.00158413224382,-0.00164172
MEF2D_HUMAN.H10MO.C,8314,-0.00044100331308,-0.00020498
SP3_HUMAN.H10MO.B,65930,0.00142943074186,-0.00153032
NR1H4_HUMAN.H10MO.C,9120,0.000332532994773,-6.01411e-05
E2F4_HUMAN.H10MO.A,39662,0.00171263170514,-0.00111482
E2F5_HUMAN.H10MO.B,21857,-1.23795182959e-05,-0.000267178
HLF_HUMAN.H10MO.C,9510,0.00031730827451,-1.92523e-05
TBX4_HUMAN.H10MO.D,6755,-0.00048992891501,-6.64294e-05
HXD13_HUMAN.H10MO.D,7585,-0.000248201025988,-4.74453e-05
HME1_HUMAN.H10MO.D,11047,0.000113278245637,-0.000151128
TYY1_HUMAN.H10MO.A,15848,0.000291223542468,-0.000196397
FOXF1_HUMAN.H10MO.D,24778,0.000235371593679,-0.000610471
EMX1_HUMAN.H10MO.D,9375,0.000542662787964,-0.000263691
ZN232_HUMAN.H10MO.D,7957,0.000952794488521,-9.13441e-05
BC11A_HUMAN.H10MO.C,68221,0.00329974423664,-0.0026378
SOX13_HUMAN.H10MO.D,14449,0.000504296551945,-0.000268668
NKX32_HUMAN.H10MO.C,10027,0.000622164754006,-0.0002729
CREB3_HUMAN.H10MO.D,14961,0.00133743832314,-5.99325e-05
PO2F3_HUMAN.H10MO.D,7302,-0.000580696946221,-2.47657e-05
HMX2_HUMAN.H10MO.D,8614,0.00128334588805,-0.000119984
SNAI1_HUMAN.H10MO.C,7970,-0.000569863472842,-7.85589e-05
HXC6_HUMAN.H10MO.D,18177,0.000686271497683,-0.000548005
P63_HUMAN.H10MO.S,6597,0.000488416343319,-6.63102e-05
VAX2_HUMAN.H10MO.D,7491,0.00114084079546,-0.000170171
CEBPB_HUMAN.H10MO.A,7874,0.000684488884125,2.98023e-05
TLX1_HUMAN.H10MO.S,10681,0.000344935135879,-0.000209749
BATF3_HUMAN.H10MO.D,13117,-4.27573413518e-05,3.26931e-05
HXB1_HUMAN.H10MO.D,12834,0.000630017639855,-0.000262856
PDX1_HUMAN.H10MO.C,4877,-9.54757766515e-05,-4.57168e-05
TF65_HUMAN.H10MO.A,12118,0.00184542386119,-8.04961e-05
LHX6_HUMAN.H10MO.D,8718,-9.36204952702e-05,-0.000187457
E4F1_HUMAN.H10MO.D,11674,0.000223747663389,-0.000132352
BHE23_HUMAN.H10MO.D,15608,-0.000626678691545,-0.000189036
SOX3_HUMAN.H10MO.D,7527,-0.000265929471274,2.09808e-05
PEBB_HUMAN.H10MO.C,9675,0.000385165897181,-0.000210792
NGN2_HUMAN.H10MO.D,13050,0.00068987112478,-9.50694e-05
IRF4_HUMAN.H10MO.C,78660,0.00403513283576,-0.00271377
ESR1_HUMAN.H10MO.A,7000,0.000527583166723,-2.5928e-06
EGR4_HUMAN.H10MO.D,83955,0.00223640661982,-0.00189003
HME2_HUMAN.H10MO.D,9895,-0.000243008235734,-0.000228763
BARX1_HUMAN.H10MO.D,13441,0.000668573568013,-0.000148535
HXC11_HUMAN.H10MO.D,9020,0.000766012368968,-6.4075e-05
HXB3_HUMAN.H10MO.D,11004,0.000714239398921,-0.000245482
OLIG1_HUMAN.H10MO.D,9720,0.000498686244039,6.68168e-05
CR3L2_HUMAN.H10MO.D,17618,0.000498922472039,-6.4671e-05
JUND_HUMAN.H10MO.A,4130,-9.13235569372e-05,2.16663e-05
CDC5L_HUMAN.H10MO.D,12232,0.000313079413568,-0.000192821
MEOX1_HUMAN.H10MO.D,10486,0.000521095157729,-0.000212163
EPAS1_HUMAN.H10MO.D,56100,0.00133792411779,-0.000819296
IRF3_HUMAN.H10MO.C,92620,0.00339840969418,-0.00246385
KAISO_HUMAN.H10MO.A,32514,-0.00139695709384,-0.00110012
RUNX1_HUMAN.H10MO.A,8360,0.000401736734733,-8.32677e-05
PO3F3_HUMAN.H10MO.D,24452,0.00151701049307,-0.000421435
IRX2_HUMAN.H10MO.D,41640,0.000353026878751,-0.00080958
KAISO_HUMAN.H10MO.S,8524,-0.000835035915012,-0.000128061
MYB_HUMAN.H10MO.C,9401,0.000359965240445,-4.84586e-05
GFI1_HUMAN.H10MO.C,4742,5.61048284078e-05,-0.000104606
ETV4_HUMAN.H10MO.B,10492,-0.00043049652733,-0.000206262
NR5A2_HUMAN.H10MO.C,5233,1.93696887929e-06,5.1558e-05
HBP1_HUMAN.H10MO.D,5987,0.00017971948163,-4.64916e-05
ARX_HUMAN.H10MO.D,10632,0.000751726469156,-0.00017345
EMX2_HUMAN.H10MO.D,10221,0.00146495120686,-0.00017792
ARNT2_HUMAN.H10MO.D,47360,-0.000395311619226,-0.00134644
ZN333_HUMAN.H10MO.D,12507,-9.32889817975e-05,-8.87811e-05
NR2E1_HUMAN.H10MO.D,6383,0.000102868088528,-0.00012964
FOXA3_HUMAN.H10MO.C,19742,0.00111527418238,-0.000635833
BARX2_HUMAN.H10MO.D,10944,0.000517331569942,-0.000235051
TEF_HUMAN.H10MO.D,9925,-0.000395069554823,-0.00018999
ONEC3_HUMAN.H10MO.D,9287,-0.000343892504792,-0.000200421
ONEC2_HUMAN.H10MO.D,17421,0.000356592710433,-0.000468194
ZN282_HUMAN.H10MO.D,32068,0.00104113770211,-0.00113082
HXB13_HUMAN.H10MO.D,9281,0.000708594869317,-0.000106364
MIXL1_HUMAN.H10MO.D,8128,0.000467410254936,-4.64916e-06
FOXP2_HUMAN.H10MO.A,9311,-0.000390700461804,-8.13007e-05
TEAD3_HUMAN.H10MO.D,6594,0.000946101357328,-0.000222445
TWST1_HUMAN.H10MO.D,10029,0.000825579649528,-0.000103027
OTX1_HUMAN.H10MO.D,6264,0.000157868819515,-0.000182599
NR6A1_HUMAN.H10MO.B,5581,0.000137045483029,-4.61936e-05
HXD9_HUMAN.H10MO.D,11235,2.441967623e-06,-0.000190049
BRAC_HUMAN.H10MO.D,4694,-0.00016583346268,-5.69224e-06
ERF_HUMAN.H10MO.D,7674,-0.000271489978085,-3.97563e-05
FOXA1_HUMAN.H10MO.A,9515,0.000156671573116,-0.000119448
FOXJ3_HUMAN.H10MO.A,36760,-0.00132858622861,-0.00096339
MYOG_HUMAN.H10MO.D,5857,8.07474988975e-05,-5.36442e-06
KLF13_HUMAN.H10MO.D,70429,0.000319113356703,-0.00178161
MAFB_HUMAN.H10MO.D,5088,0.000422319926495,-0.000110626
GLI1_HUMAN.H10MO.C,17787,-0.000807808552251,-0.000514954
TLX1_HUMAN.H10MO.D,7670,0.000539956368522,-8.22246e-05
PLAG1_HUMAN.H10MO.D,92320,0.00248694676812,-0.00249583
E2F1_HUMAN.H10MO.A,65288,0.00554524397015,-0.0020059
YBOX1_HUMAN.H10MO.D,14657,0.0015774294433,-0.000115633
PLAG1_HUMAN.H10MO.S,53193,-0.000238149119514,-0.00138035
HMX1_HUMAN.H10MO.D,10523,0.000980688174943,-0.000134379
SOX1_HUMAN.H10MO.D,6137,0.000644186704461,1.04904e-05
TBX15_HUMAN.H10MO.D,70463,0.00227036845683,-0.00132516
PPARD_HUMAN.H10MO.D,16826,0.000864345541758,-0.000364125
RFX3_HUMAN.H10MO.B,5441,0.000457689612623,-6.47902e-05
USF2_HUMAN.H10MO.A,17602,0.000762956535317,-0.00023514
RREB1_HUMAN.H10MO.D,83244,-3.21651915914e-05,-0.00144789
MAFF_HUMAN.H10MO.A,3695,-0.000470759981837,-9.80496e-06
FOXD2_HUMAN.H10MO.D,14460,0.000831950030971,-0.000492007
E2F3_HUMAN.H10MO.B,28961,-6.62328109254e-05,-0.00055781
PO4F2_HUMAN.H10MO.D,9969,1.21461915847e-05,-5.6535e-05
ALX4_HUMAN.H10MO.D,11318,0.000405034293226,-0.000136733
THA_HUMAN.H10MO.S,5187,0.000474822697995,-0.000124842
MAFK_HUMAN.H10MO.A,4230,-0.000410425071889,-8.46982e-05
HIC2_HUMAN.H10MO.D,11798,6.2114679136e-05,-0.000157416
NFIA_HUMAN.H10MO.S,2553,0.000317853389279,8.79169e-06
STAT4_HUMAN.H10MO.D,5625,-0.000651216771235,-5.72205e-06
TGIF2_HUMAN.H10MO.D,4613,8.13805793828e-05,-5.50449e-05
MCR_HUMAN.H10MO.D,9594,0.000888516051595,-0.00014469
PITX3_HUMAN.H10MO.D,13327,0.000293759509517,-0.000327975
SHOX2_HUMAN.H10MO.D,13876,0.00120000023568,-0.000183612
SOX2_HUMAN.H10MO.B,11295,0.000243246191921,-0.000136614
MEIS1_HUMAN.H10MO.C,4570,-0.000317202157091,7.16746e-05
ZN740_HUMAN.H10MO.D,93454,0.00277285409005,-0.00145644
PRDM4_HUMAN.H10MO.D,12475,7.29743002004e-05,-0.000374198
GSC_HUMAN.H10MO.D,13197,0.000798615283965,-0.000270754
DMBX1_HUMAN.H10MO.D,13990,0.000620708721615,-0.000109106
PO6F2_HUMAN.H10MO.D,6525,0.000459123020471,-0.00027886
SOX5_HUMAN.H10MO.C,14891,0.000164514045385,-0.000344545
NRL_HUMAN.H10MO.D,4994,0.000112404345909,-6.01411e-05
ATF3_HUMAN.H10MO.A,7379,6.8484067433e-05,-0.00012657
SP1_HUMAN.H10MO.C,56653,0.000935601194748,-0.0014835
ETV6_HUMAN.H10MO.D,16322,0.00152966200915,-0.000217944
IRF8_HUMAN.H10MO.D,50400,0.00162760880516,-0.00142422
SP1_HUMAN.H10MO.S,61269,0.00225939523231,-0.00182307
SPZ1_HUMAN.H10MO.D,25097,0.00105464055693,-0.000237644
BPTF_HUMAN.H10MO.D,31456,0.000264958677323,-0.000774682
PHX2B_HUMAN.H10MO.D,11095,0.000403917761541,-0.000178665
HSF1_HUMAN.H10MO.A,9541,0.00118414385502,-0.000168473
CXXC1_HUMAN.H10MO.D,12565,0.000505887600319,-0.000144243
MYBB_HUMAN.H10MO.D,6284,0.000243508158607,1.64211e-05
GATA6_HUMAN.H10MO.B,16740,-0.000302214145954,-0.000540316
FOXK1_HUMAN.H10MO.D,28984,0.000847093049246,-0.000612587
BMAL1_HUMAN.H10MO.C,13117,0.000529878461429,-0.00014323
GLI2_HUMAN.H10MO.B,10575,0.00023995702722,-0.000138283
DLX6_HUMAN.H10MO.D,15362,0.000232818230703,-0.000127256
MAFK_HUMAN.H10MO.S,3793,0.000457562053202,-1.50502e-05
HXD11_HUMAN.H10MO.D,14832,0.000326733780329,-0.000190526
TFE3_HUMAN.H10MO.C,8622,0.000288762077842,0.000106543
TYY2_HUMAN.H10MO.D,25461,0.000631162196399,-0.000568539
HIF1A_HUMAN.H10MO.A,23194,-0.000225493199422,-4.44353e-05
NKX25_HUMAN.H10MO.C,2135,5.78200239407e-05,-1.59442e-05
KLF14_HUMAN.H10MO.D,54214,0.00229874683287,-0.00161701
NDF1_HUMAN.H10MO.C,12709,-0.00150440798266,3.65973e-05
NR0B1_HUMAN.H10MO.D,65463,0.000654551261604,-0.00200626
LHX9_HUMAN.H10MO.D,13009,-0.000199618730169,-0.000159383
HXA10_HUMAN.H10MO.C,10795,0.000175027322548,-9.84967e-05
NRF1_HUMAN.H10MO.A,49074,-0.000158351531445,-0.000305861
