Motif Name,Motif Count,AUPR Difference,MS Difference
GBX2_HUMAN.H10MO.D,17333,-8.22098615725e-05,-0.000450492
ELF3_HUMAN.H10MO.D,18685,-0.000102524760402,-0.000545979
TF2LX_HUMAN.H10MO.D,6908,-6.26552222727e-05,-0.00011611
FOXD1_HUMAN.H10MO.D,12218,-4.49220754195e-05,-0.000364065
CREB1_HUMAN.H10MO.A,15192,0.000180133542007,-0.000403106
EVX2_HUMAN.H10MO.A,22609,-0.00123824006582,-0.000485033
BSH_HUMAN.H10MO.D,17319,0.00011834293267,-0.00052169
ZIC3_HUMAN.H10MO.C,35468,-0.000458696293239,-0.000773162
ISL2_HUMAN.H10MO.D,7980,0.000157087728773,-0.000228107
ZIC2_HUMAN.H10MO.C,67088,-0.00140880905163,-0.00159541
EGR2_HUMAN.H10MO.C,52884,-0.000564220883604,-0.00117972
FOXQ1_HUMAN.H10MO.C,24013,0.000472546536085,-0.000488758
ERR3_HUMAN.H10MO.B,4938,-6.56415192637e-05,-4.52995e-05
GMEB2_HUMAN.H10MO.D,11379,-0.000582666561935,-0.000313312
JDP2_HUMAN.H10MO.D,12226,0.000351984751435,-0.000251293
SMAD3_HUMAN.H10MO.C,11853,-0.0007461365998,-9.31025e-05
ETV5_HUMAN.H10MO.D,14432,-0.00089935337161,-0.000500977
NKX28_HUMAN.H10MO.C,5639,0.00010906680846,-0.000106007
OLIG3_HUMAN.H10MO.D,12741,7.36272241116e-05,-0.00013122
LMX1A_HUMAN.H10MO.D,34722,-0.000178663404774,-0.000996679
HNF1A_HUMAN.H10MO.A,14527,0.000149710846927,-0.000222832
NANOG_HUMAN.H10MO.S,14037,0.000186663136603,-0.000347525
CREM_HUMAN.H10MO.C,14141,0.000201964151265,-0.000223845
MAFG_HUMAN.H10MO.C,6541,-0.000416058085271,-0.000146538
PRDM1_HUMAN.H10MO.C,44050,0.000628938791325,-0.00189239
NANOG_HUMAN.H10MO.A,11638,0.000527193066327,-0.00040251
ARI5B_HUMAN.H10MO.C,12080,-0.000371417334447,-0.000133276
MEIS2_HUMAN.H10MO.B,7432,0.000188944199108,-7.43866e-05
ZN384_HUMAN.H10MO.C,25331,-0.000319276427014,-0.000392497
PITX2_HUMAN.H10MO.D,15892,-0.000329650111165,-0.000387669
ATF1_HUMAN.H10MO.B,11443,-6.95382693627e-05,-0.00030908
STAT2_HUMAN.H10MO.B,64837,0.000295006693126,-0.00209677
ELK3_HUMAN.H10MO.D,19867,0.000357967059269,-0.000447929
NOTO_HUMAN.H10MO.D,11089,0.000259420357741,-0.000218242
SP4_HUMAN.H10MO.D,53770,-0.000289097541318,-0.000565976
ZBT18_HUMAN.H10MO.D,8767,8.46955544287e-06,-0.000226676
ELF5_HUMAN.H10MO.D,17114,-0.000689540425314,-0.000661105
NKX61_HUMAN.H10MO.D,25505,0.000557364028591,-0.000743568
PKNX1_HUMAN.H10MO.D,8686,-0.000191297374983,-0.000196934
MSX1_HUMAN.H10MO.D,16735,-0.000347863593553,-0.000654757
DLX4_HUMAN.H10MO.D,20699,0.00016669971814,-0.00041467
REST_HUMAN.H10MO.A,18733,0.000486572347962,-0.000327677
RARA_HUMAN.H10MO.S,3721,4.5309575604e-05,-7.65622e-05
FOSL1_HUMAN.H10MO.A,5232,-0.000264260746267,-0.000168264
FUBP1_HUMAN.H10MO.D,53021,0.000464597151679,-0.000823706
REL_HUMAN.H10MO.C,18819,0.000642704736371,-0.000424176
PO4F1_HUMAN.H10MO.D,30321,-0.000436336544812,-0.00108969
PHX2A_HUMAN.H10MO.D,16031,0.000146167801394,-0.000498474
PO2F1_HUMAN.H10MO.B,13223,0.000341111346356,-0.00035733
HXB8_HUMAN.H10MO.C,18233,0.000191475725571,-0.000568599
RFX2_HUMAN.H10MO.C,24903,-0.000543467517062,-0.000108004
VAX1_HUMAN.H10MO.D,18371,0.000435767294642,-0.000395864
EOMES_HUMAN.H10MO.D,15663,-0.000474006930983,-0.000348091
ATF7_HUMAN.H10MO.D,11740,0.000340552572247,-0.000327945
ISL1_HUMAN.H10MO.D,10894,-0.000214788509347,-0.000209421
LEF1_HUMAN.H10MO.C,6743,-3.81339846217e-05,-0.000172436
FOXJ3_HUMAN.H10MO.S,48164,-6.59495315695e-05,-0.000868082
SRBP2_HUMAN.H10MO.B,94072,0.00111876042453,-0.00201473
ATF6A_HUMAN.H10MO.B,30508,-0.000474399719455,-0.000392586
TFDP1_HUMAN.H10MO.S,42044,0.000515082245593,-0.000837594
ZN423_HUMAN.H10MO.D,18866,-0.000855221030291,-0.000485867
NR4A1_HUMAN.H10MO.C,11603,-0.000312290103088,-0.000167489
NFAC1_HUMAN.H10MO.A,16794,-0.000292485506159,-0.000678569
PPARG_HUMAN.H10MO.A,49930,0.000703675898133,-0.00158429
TFDP1_HUMAN.H10MO.D,68541,-0.000408805350137,-0.00148016
RFX4_HUMAN.H10MO.D,8501,0.000123119726315,-0.000124663
CEBPG_HUMAN.H10MO.C,13863,-0.00112616575845,-0.000597
NFAC1_HUMAN.H10MO.S,11734,-0.000220934292161,-0.00036785
PPARG_HUMAN.H10MO.S,10640,0.000323324789845,-0.00015837
NR1D1_HUMAN.H10MO.C,8520,-0.000226286180261,-0.000145823
TBX1_HUMAN.H10MO.D,56422,0.00018126640431,-0.000892043
SOX7_HUMAN.H10MO.D,9608,-0.00012442201435,-0.000207901
GATA1_HUMAN.H10MO.S,16228,-0.000480465855696,-0.000229657
MYOD1_HUMAN.H10MO.C,10567,0.000406226092039,-0.000276506
WT1_HUMAN.H10MO.D,49028,-0.0004002673572,-0.00100294
BHE22_HUMAN.H10MO.D,14135,0.000161925211013,-5.87106e-05
GATA1_HUMAN.H10MO.A,20283,-0.000450520155679,-0.000339568
THAP1_HUMAN.H10MO.D,53654,0.00125781514649,-0.000519246
E2F7_HUMAN.H10MO.D,35430,-0.0002880264396,-0.000712574
HAND1_HUMAN.H10MO.D,6821,0.000548899062612,-3.13222e-05
NKX31_HUMAN.H10MO.C,23912,0.000301195934207,-0.000674218
HXD8_HUMAN.H10MO.D,11147,-1.84840979186e-05,-0.000206977
ELK1_HUMAN.H10MO.A,16771,2.65080221163e-05,-0.000430107
FOSB_HUMAN.H10MO.C,5556,-0.000341464516259,-0.000152528
TBX2_HUMAN.H10MO.D,9070,0.000110837277342,-0.000204146
ESR1_HUMAN.H10MO.A,10374,-0.000287587294277,-9.55462e-05
RUNX3_HUMAN.H10MO.C,11870,-6.94990762026e-05,-0.000147283
NKX23_HUMAN.H10MO.D,9412,0.000229575209607,-0.000342011
NKX62_HUMAN.H10MO.D,15871,2.99792265723e-06,-0.000327855
ESR1_HUMAN.H10MO.S,15171,-0.000103487817449,-0.000252247
MAZ_HUMAN.H10MO.A,73274,0.000318060600147,-0.001131
HXA7_HUMAN.H10MO.D,6063,9.1337803288e-05,-0.000178158
CRX_HUMAN.H10MO.C,12925,0.000461651215948,-0.000358552
SHOX_HUMAN.H10MO.D,21282,0.000145261656727,-0.000528663
NOBOX_HUMAN.H10MO.C,9540,0.000212657386204,-0.000246316
MZF1_HUMAN.H10MO.D,47717,0.000125483747375,-0.00167716
STAT1_HUMAN.H10MO.A,15826,0.000111431177403,-0.000592738
CTCFL_HUMAN.H10MO.A,32497,-0.000160759446729,-0.000874788
CEBPD_HUMAN.H10MO.B,15657,-0.000650562373786,-0.000445068
TF7L2_HUMAN.H10MO.A,17377,-0.000992096354733,-0.000518143
ID4_HUMAN.H10MO.D,11282,-8.1907102241e-05,-0.000266075
PAX3_HUMAN.H10MO.D,13016,0.000394477086429,-0.000297904
STAT1_HUMAN.H10MO.S,9573,0.00039352014968,-0.000298053
PAX7_HUMAN.H10MO.D,14397,0.000221936540924,-0.000368565
RFX1_HUMAN.H10MO.C,11145,0.000323664552852,-0.000200748
RXRG_HUMAN.H10MO.B,13622,1.21068394147e-05,-0.000263065
TBX20_HUMAN.H10MO.D,30651,-0.000852114806386,-0.000772953
MUSC_HUMAN.H10MO.D,25733,-0.00040794730298,-0.000800788
ZSCA4_HUMAN.H10MO.D,14275,-0.000376222947692,-0.00020054
VSX2_HUMAN.H10MO.D,7563,-0.000509906344752,-0.000103474
NFAT5_HUMAN.H10MO.D,12275,-0.000464961519214,-0.000341713
BCL6_HUMAN.H10MO.C,4739,3.63236660299e-05,-4.75049e-05
ZIC1_HUMAN.H10MO.B,80493,-0.000231310126923,-0.00205722
MEF2D_HUMAN.H10MO.C,12187,-0.000304872484773,-3.36468e-05
SP3_HUMAN.H10MO.B,85093,0.00026506700094,-0.00104135
NR1H4_HUMAN.H10MO.C,12445,0.000466001140872,-0.0003151
E2F4_HUMAN.H10MO.A,52662,-0.000355773776665,-0.00114194
E2F5_HUMAN.H10MO.B,32074,-0.00144676650522,-0.000491679
HLF_HUMAN.H10MO.C,14116,-0.000230717314777,-0.000319213
TBX4_HUMAN.H10MO.D,10102,-0.000616986105735,-9.46224e-05
HXD13_HUMAN.H10MO.D,10400,-0.000280052999988,-0.000241518
HME1_HUMAN.H10MO.D,16674,0.000228939050479,-0.000416279
TYY1_HUMAN.H10MO.A,21974,-0.000117285439743,-0.000440776
FOXF1_HUMAN.H10MO.D,34751,0.000156119238687,-0.000756085
EMX1_HUMAN.H10MO.D,13719,2.26939784179e-05,-0.000337005
ZN232_HUMAN.H10MO.D,11349,-1.54406497388e-06,-0.000342101
BC11A_HUMAN.H10MO.C,77681,6.76920669996e-05,-0.0026266
SOX13_HUMAN.H10MO.D,20108,-0.000167784051272,-0.000405014
NKX32_HUMAN.H10MO.C,13643,-0.00036681984553,-0.000384092
CREB3_HUMAN.H10MO.D,21485,-0.000368019525682,-0.000448734
PO2F3_HUMAN.H10MO.D,10408,0.000164321831857,-0.000217468
HMX2_HUMAN.H10MO.D,12902,0.000136846788106,-0.000386268
SNAI1_HUMAN.H10MO.C,11807,-0.000351415506796,-0.000227422
HXC6_HUMAN.H10MO.D,24766,-0.000350754938795,-0.000751555
P63_HUMAN.H10MO.S,9949,-0.000570207783162,-7.04825e-05
VAX2_HUMAN.H10MO.D,11101,3.64735565999e-05,-0.000172019
CEBPB_HUMAN.H10MO.A,11581,-0.000432438514236,-0.00031966
TLX1_HUMAN.H10MO.S,15268,0.000260450199229,-0.00050956
BATF3_HUMAN.H10MO.D,18535,4.34984251583e-05,-0.000598818
HXB1_HUMAN.H10MO.D,17565,-0.000565299738796,-0.000612646
PDX1_HUMAN.H10MO.C,6831,-2.07722199042e-05,-0.000173479
TF65_HUMAN.H10MO.A,17448,0.000110336727989,-0.00048843
LHX6_HUMAN.H10MO.D,13133,0.000275454726107,-0.000295311
E4F1_HUMAN.H10MO.D,17058,0.000126429568937,-0.000182003
BHE23_HUMAN.H10MO.D,22484,-0.000183330223888,-0.000678927
SOX3_HUMAN.H10MO.D,11352,-1.66625181471e-05,-0.000312954
PEBB_HUMAN.H10MO.C,13557,-0.000718360401001,-0.000246793
NGN2_HUMAN.H10MO.D,17955,9.52078710145e-05,-0.00033024
NFYB_HUMAN.H10MO.A,17240,-0.000306319525212,-0.000402957
ALX4_HUMAN.H10MO.D,17009,0.000276555192509,-0.000477791
EGR4_HUMAN.H10MO.D,42556,0.000233794705958,-0.00100529
CENPB_HUMAN.H10MO.D,23573,0.000601331725206,-0.000467896
HME2_HUMAN.H10MO.D,13563,0.000449207168478,-0.000303477
BARX1_HUMAN.H10MO.D,19617,-5.11696971612e-05,-0.000684798
HXC11_HUMAN.H10MO.D,13049,-0.000196262466119,-0.000188649
HXB3_HUMAN.H10MO.D,16430,0.000403627280514,-0.000446349
OLIG1_HUMAN.H10MO.D,13495,0.000400192090533,-0.000166863
CR3L2_HUMAN.H10MO.D,25918,-0.000673882369173,-0.000467956
JUND_HUMAN.H10MO.A,5656,-0.000400569844291,-0.00016278
CDC5L_HUMAN.H10MO.D,17652,-0.000363721228084,-0.000326902
MEOX1_HUMAN.H10MO.D,15124,0.000421835828835,-0.000242054
EPAS1_HUMAN.H10MO.D,76913,-0.000184518231959,-0.00113967
IRF3_HUMAN.H10MO.C,55988,0.000502583558677,-0.00183997
KAISO_HUMAN.H10MO.A,44374,0.000146142367813,-0.00067091
RUNX1_HUMAN.H10MO.A,11601,-0.000418703998712,-0.000192702
PO3F3_HUMAN.H10MO.D,34018,0.000439358055015,-0.000980824
IRX2_HUMAN.H10MO.D,57841,0.00106267075099,-0.00148863
KAISO_HUMAN.H10MO.S,11956,-0.00073258999145,-0.000207245
MYB_HUMAN.H10MO.C,13430,-0.000249903593993,-0.000241369
GFI1_HUMAN.H10MO.C,6895,1.32513651813e-05,-7.9155e-05
ETV4_HUMAN.H10MO.B,13915,0.000180299576557,-0.000550985
NR5A2_HUMAN.H10MO.C,7831,-0.000225041008483,-0.000106394
HBP1_HUMAN.H10MO.D,8696,7.21413601419e-05,-0.000337631
ARX_HUMAN.H10MO.D,15655,0.000284500360867,-0.000519872
EMX2_HUMAN.H10MO.D,15022,0.000423134882522,-0.000244975
ARNT2_HUMAN.H10MO.D,66441,-0.000709967364649,-0.00140321
ZN333_HUMAN.H10MO.D,18640,2.53213836965e-06,-0.000374466
NR2E1_HUMAN.H10MO.D,9701,0.000170439294412,-0.000151396
FOXA3_HUMAN.H10MO.C,26912,0.00012447092412,-0.000706583
BARX2_HUMAN.H10MO.D,16686,0.000878051767839,-0.000400394
TEF_HUMAN.H10MO.D,14187,-3.46226040888e-05,-0.000269383
ONEC3_HUMAN.H10MO.D,13656,-0.0005518307679,-0.000336081
ONEC2_HUMAN.H10MO.D,23906,0.000123693792869,-0.000693858
ZN282_HUMAN.H10MO.D,41282,8.53663189935e-05,-0.00102857
HXB13_HUMAN.H10MO.D,13369,0.000163228430249,-0.000246257
MNT_HUMAN.H10MO.D,74463,0.000708073713561,-0.00251198
MIXL1_HUMAN.H10MO.D,11419,0.000339686916469,-0.000333786
FOXP2_HUMAN.H10MO.A,13517,3.21466861097e-05,-0.00027892
TEAD3_HUMAN.H10MO.D,9397,-0.000349996051089,-0.000165373
TWST1_HUMAN.H10MO.D,14928,-0.000784086957054,-0.00028345
OTX1_HUMAN.H10MO.D,8768,-0.000269388673313,-0.000217974
NR6A1_HUMAN.H10MO.B,7560,9.34253470877e-05,-0.000144541
HXD9_HUMAN.H10MO.D,16200,0.000717766091453,-0.000585169
BRAC_HUMAN.H10MO.D,6784,-0.000476058351567,-0.000193
ERF_HUMAN.H10MO.D,11300,-9.91119360102e-05,-0.000336081
FOXA1_HUMAN.H10MO.A,13013,8.85294913641e-05,-0.000301421
FOXJ3_HUMAN.H10MO.A,50842,0.000337615591167,-0.000812113
MYOG_HUMAN.H10MO.D,8053,6.67745051867e-05,-0.000152737
KLF13_HUMAN.H10MO.D,95869,-0.00071656554082,-0.00224358
MAFB_HUMAN.H10MO.D,7109,-0.000900940210572,-0.000141174
GLI1_HUMAN.H10MO.C,25349,-0.00098175030562,-0.000424862
TLX1_HUMAN.H10MO.D,11103,0.000173336521243,-0.000180513
PLAG1_HUMAN.H10MO.D,56165,1.16578049795e-05,-0.00149599
E2F1_HUMAN.H10MO.A,84617,0.000111454873988,-0.00204095
YBOX1_HUMAN.H10MO.D,21107,-0.000517643375084,-0.000495285
IRF1_HUMAN.H10MO.A,91729,0.000877829135238,-0.00270244
HMX1_HUMAN.H10MO.D,16195,0.000244144945607,-0.000507176
SOX1_HUMAN.H10MO.D,9185,0.000103799719189,-0.000239819
TBX15_HUMAN.H10MO.D,89738,0.000309822709188,-0.00102475
PPARD_HUMAN.H10MO.D,22115,0.000974511448073,-0.000388175
RFX3_HUMAN.H10MO.B,7945,-0.000270816113656,-6.13034e-05
USF2_HUMAN.H10MO.A,26238,-0.000251380795696,-0.000388801
RREB1_HUMAN.H10MO.D,59390,0.000559583586566,-0.000585586
MAFF_HUMAN.H10MO.A,5168,-3.62683138643e-05,-7.62641e-05
FOXD2_HUMAN.H10MO.D,21660,-0.00109706422875,-0.000388324
E2F3_HUMAN.H10MO.B,40487,-2.11199074251e-05,-0.000762343
PO4F2_HUMAN.H10MO.D,14608,-8.99458758907e-06,-0.000284195
THA_HUMAN.H10MO.S,7413,-0.000155633202273,-0.000110954
MAFK_HUMAN.H10MO.A,5645,-7.42781405605e-05,-0.000198841
HIC2_HUMAN.H10MO.D,16887,-0.000883553430745,-0.000313789
NFIA_HUMAN.H10MO.S,3585,-0.000103557841505,-0.000116974
STAT4_HUMAN.H10MO.D,8215,0.000130026863508,-0.000234395
TGIF2_HUMAN.H10MO.D,6664,0.000127921900086,-0.000173122
MCR_HUMAN.H10MO.D,13312,0.000243234783246,-0.000362605
PITX3_HUMAN.H10MO.D,18924,-0.000237941268669,-0.000456989
SHOX2_HUMAN.H10MO.D,20973,0.000549470994243,-0.000480324
SOX2_HUMAN.H10MO.B,15320,0.000273422325636,-0.000464529
MEIS1_HUMAN.H10MO.C,6929,-0.000105625263093,-0.000255525
ZN740_HUMAN.H10MO.D,63230,-0.001103011841,-0.00077787
PRDM4_HUMAN.H10MO.D,17246,-0.000402020434626,-0.000469685
GSC_HUMAN.H10MO.D,19113,0.000223168532668,-0.00047949
DMBX1_HUMAN.H10MO.D,20434,0.000336658085841,-0.000527382
PO6F2_HUMAN.H10MO.D,8800,-0.000174964516018,-0.000267714
SOX5_HUMAN.H10MO.C,21074,0.00035961993768,-0.000402719
NRL_HUMAN.H10MO.D,7141,-0.00032942275212,-0.000102609
ATF3_HUMAN.H10MO.A,11043,3.61275811771e-05,-0.000308365
SP1_HUMAN.H10MO.C,70603,0.000309132859158,-0.00124136
ETV6_HUMAN.H10MO.D,22558,0.000634850505688,-0.00070107
IRF8_HUMAN.H10MO.D,61933,-0.00018017494488,-0.00228319
SP1_HUMAN.H10MO.S,78449,-0.00178441350953,-0.00187889
SPZ1_HUMAN.H10MO.D,35783,0.000152977304597,-0.00109255
BPTF_HUMAN.H10MO.D,44153,-0.00013982651199,-0.000308871
PHX2B_HUMAN.H10MO.D,15900,9.58793708948e-05,-0.00045383
HSF1_HUMAN.H10MO.A,12673,-0.000330623999493,-0.000341177
CXXC1_HUMAN.H10MO.D,17980,-5.77017892387e-05,-0.000207514
MYBB_HUMAN.H10MO.D,9463,0.000260672062228,-0.000185788
GATA6_HUMAN.H10MO.B,20141,-0.000142239011766,-0.000241309
FOXK1_HUMAN.H10MO.D,41070,-0.000321509797527,-0.000807047
BMAL1_HUMAN.H10MO.C,19328,-0.000671875210562,-0.000491172
GLI2_HUMAN.H10MO.B,15297,0.000292201278324,-0.00041312
DLX6_HUMAN.H10MO.D,22087,0.000475245757054,-0.000427872
MAFK_HUMAN.H10MO.S,5099,6.249130034e-05,-9.8139e-05
HXD11_HUMAN.H10MO.D,20917,-0.000942147105804,-0.00043413
TFE3_HUMAN.H10MO.C,13023,7.18023739388e-06,-0.000246525
TYY2_HUMAN.H10MO.D,36794,-0.00021618142867,-0.000859112
HIF1A_HUMAN.H10MO.A,32673,-0.000397919177372,-0.000539839
NKX25_HUMAN.H10MO.C,3211,-0.00022927244123,-9.80794e-05
KLF14_HUMAN.H10MO.D,73957,-0.000650820411748,-0.00199878
NDF1_HUMAN.H10MO.C,17975,2.76494008248e-05,-0.000258684
NR0B1_HUMAN.H10MO.D,82421,-0.000114773298007,-0.00227708
LHX9_HUMAN.H10MO.D,19613,7.21075635579e-06,-0.00050652
HXA10_HUMAN.H10MO.C,15484,0.00025812458627,-0.000171185
NRF1_HUMAN.H10MO.A,69066,-2.38156542968e-05,-0.00109011
NF2L1_HUMAN.H10MO.C,3988,-8.50788132868e-05,-3.90708e-05
